# OpenSignals Text File Format. Version 1
# {"98:D3:11:FD:1F:39": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FD:1F:39", "device connection": "/dev/tty.BITalino-1F-39-DevB", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-1-28", "time": "18:17:30.999", "channels": [5, 6], "sensor": ["ECGBIT", "EDABITREV"], "label": ["A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A5", "A6"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
9	0	0	0	0	465	834	
10	0	0	0	0	470	834	
11	0	0	0	0	459	834	
12	0	0	0	0	466	834	
13	0	0	0	0	477	834	
14	0	0	0	0	475	834	
15	0	0	0	0	488	834	
0	0	0	0	0	476	834	
1	0	0	0	0	487	834	
2	0	0	0	0	487	834	
3	0	0	0	0	487	834	
4	0	0	0	0	490	834	
5	0	0	0	0	499	834	
6	0	0	0	0	515	834	
7	0	0	0	0	505	834	
8	0	0	0	0	510	834	
9	0	0	0	0	520	834	
10	0	0	0	0	514	834	
11	0	0	0	0	524	834	
12	0	0	0	0	540	834	
13	0	0	0	0	519	834	
14	0	0	0	0	529	833	
15	0	0	0	0	535	834	
0	0	0	0	0	527	834	
1	0	0	0	0	521	833	
2	0	0	0	0	512	834	
3	0	0	0	0	512	833	
4	0	0	0	0	480	834	
5	0	0	0	0	484	833	
6	0	0	0	0	498	833	
7	0	0	0	0	486	833	
8	0	0	0	0	502	834	
9	0	0	0	0	493	833	
10	0	0	0	0	494	834	
11	0	0	0	0	492	833	
12	0	0	0	0	492	834	
13	0	0	0	0	513	833	
14	0	0	0	0	507	834	
15	0	0	0	0	506	833	
0	0	0	0	0	513	833	
1	0	0	0	0	498	833	
2	0	0	0	0	518	833	
3	0	0	0	0	502	833	
4	0	0	0	0	505	834	
5	0	0	0	0	513	834	
6	0	0	0	0	508	833	
7	0	0	0	0	513	834	
8	0	0	0	0	499	833	
9	0	0	0	0	515	833	
10	0	0	0	0	508	833	
11	0	0	0	0	511	833	
12	0	0	0	0	503	833	
13	0	0	0	0	495	833	
14	0	0	0	0	501	833	
15	0	0	0	0	513	833	
0	0	0	0	0	500	833	
1	0	0	0	0	513	833	
2	0	0	0	0	500	833	
3	0	0	0	0	514	833	
4	0	0	0	0	511	833	
5	0	0	0	0	503	833	
6	0	0	0	0	525	833	
7	0	0	0	0	498	833	
8	0	0	0	0	518	833	
9	0	0	0	0	511	833	
10	0	0	0	0	496	832	
11	0	0	0	0	518	833	
12	0	0	0	0	515	833	
13	0	0	0	0	511	833	
14	0	0	0	0	515	833	
15	0	0	0	0	507	833	
0	0	0	0	0	516	833	
1	0	0	0	0	513	833	
2	0	0	0	0	520	833	
3	0	0	0	0	515	833	
4	0	0	0	0	511	833	
5	0	0	0	0	524	833	
6	0	0	0	0	503	833	
7	0	0	0	0	504	833	
8	0	0	0	0	520	833	
9	0	0	0	0	508	833	
10	0	0	0	0	516	833	
11	0	0	0	0	511	833	
12	0	0	0	0	503	833	
13	0	0	0	0	527	833	
14	0	0	0	0	519	833	
15	0	0	0	0	521	833	
0	0	0	0	0	522	833	
1	0	0	0	0	527	833	
2	0	0	0	0	523	832	
3	0	0	0	0	515	833	
4	0	0	0	0	515	833	
5	0	0	0	0	492	833	
6	0	0	0	0	503	833	
7	0	0	0	0	500	833	
8	0	0	0	0	496	833	
9	0	0	0	0	502	833	
10	0	0	0	0	488	833	
11	0	0	0	0	496	833	
12	0	0	0	0	506	832	
13	0	0	0	0	494	833	
14	0	0	0	0	506	833	
15	0	0	0	0	483	833	
0	0	0	0	0	554	832	
1	0	0	0	0	684	833	
2	0	0	0	0	664	833	
3	0	0	0	0	549	833	
4	0	0	0	0	469	832	
5	0	0	0	0	464	833	
6	0	0	0	0	468	832	
7	0	0	0	0	459	832	
8	0	0	0	0	479	832	
9	0	0	0	0	482	833	
10	0	0	0	0	488	832	
11	0	0	0	0	486	833	
12	0	0	0	0	479	832	
13	0	0	0	0	501	832	
14	0	0	0	0	492	833	
15	0	0	0	0	497	832	
0	0	0	0	0	515	833	
1	0	0	0	0	497	833	
2	0	0	0	0	509	832	
3	0	0	0	0	510	833	
4	0	0	0	0	522	833	
5	0	0	0	0	516	832	
6	0	0	0	0	517	833	
7	0	0	0	0	535	833	
8	0	0	0	0	512	833	
9	0	0	0	0	528	832	
10	0	0	0	0	542	832	
11	0	0	0	0	524	832	
12	0	0	0	0	537	833	
13	0	0	0	0	523	832	
14	0	0	0	0	518	832	
15	0	0	0	0	515	832	
0	0	0	0	0	495	832	
1	0	0	0	0	500	832	
2	0	0	0	0	481	832	
3	0	0	0	0	487	832	
4	0	0	0	0	480	832	
5	0	0	0	0	479	832	
6	0	0	0	0	509	832	
7	0	0	0	0	488	832	
8	0	0	0	0	495	832	
9	0	0	0	0	511	832	
10	0	0	0	0	494	832	
11	0	0	0	0	504	832	
12	0	0	0	0	493	833	
13	0	0	0	0	503	832	
14	0	0	0	0	508	832	
15	0	0	0	0	504	832	
0	0	0	0	0	500	832	
1	0	0	0	0	509	833	
2	0	0	0	0	510	832	
3	0	0	0	0	513	832	
4	0	0	0	0	492	832	
5	0	0	0	0	517	831	
6	0	0	0	0	509	832	
7	0	0	0	0	507	832	
8	0	0	0	0	518	832	
9	0	0	0	0	504	832	
10	0	0	0	0	514	832	
11	0	0	0	0	515	832	
12	0	0	0	0	516	832	
13	0	0	0	0	515	832	
14	0	0	0	0	513	832	
15	0	0	0	0	512	832	
0	0	0	0	0	508	832	
1	0	0	0	0	511	832	
2	0	0	0	0	506	832	
3	0	0	0	0	507	832	
4	0	0	0	0	514	832	
5	0	0	0	0	501	832	
6	0	0	0	0	519	832	
7	0	0	0	0	509	832	
8	0	0	0	0	505	832	
9	0	0	0	0	520	832	
10	0	0	0	0	508	832	
11	0	0	0	0	518	832	
12	0	0	0	0	518	832	
13	0	0	0	0	509	832	
14	0	0	0	0	521	832	
15	0	0	0	0	512	832	
0	0	0	0	0	504	832	
1	0	0	0	0	513	832	
2	0	0	0	0	509	832	
3	0	0	0	0	516	832	
4	0	0	0	0	513	832	
5	0	0	0	0	519	832	
6	0	0	0	0	524	832	
7	0	0	0	0	523	832	
8	0	0	0	0	522	832	
9	0	0	0	0	508	832	
10	0	0	0	0	525	832	
11	0	0	0	0	526	832	
12	0	0	0	0	513	832	
13	0	0	0	0	522	832	
14	0	0	0	0	512	832	
15	0	0	0	0	508	832	
0	0	0	0	0	505	832	
1	0	0	0	0	491	832	
2	0	0	0	0	507	832	
3	0	0	0	0	496	832	
4	0	0	0	0	491	832	
5	0	0	0	0	504	831	
6	0	0	0	0	498	832	
7	0	0	0	0	504	832	
8	0	0	0	0	502	832	
9	0	0	0	0	508	831	
10	0	0	0	0	536	832	
11	0	0	0	0	644	832	
12	0	0	0	0	653	832	
13	0	0	0	0	555	832	
14	0	0	0	0	471	832	
15	0	0	0	0	471	831	
0	0	0	0	0	467	832	
1	0	0	0	0	486	832	
2	0	0	0	0	478	832	
3	0	0	0	0	490	832	
4	0	0	0	0	508	832	
5	0	0	0	0	482	832	
6	0	0	0	0	505	831	
7	0	0	0	0	492	832	
8	0	0	0	0	507	832	
9	0	0	0	0	505	832	
10	0	0	0	0	503	832	
11	0	0	0	0	520	832	
12	0	0	0	0	516	832	
13	0	0	0	0	521	832	
14	0	0	0	0	533	832	
15	0	0	0	0	529	832	
0	0	0	0	0	543	832	
1	0	0	0	0	536	831	
2	0	0	0	0	539	832	
3	0	0	0	0	551	832	
4	0	0	0	0	522	832	
5	0	0	0	0	540	831	
6	0	0	0	0	533	832	
7	0	0	0	0	535	831	
8	0	0	0	0	517	832	
9	0	0	0	0	502	832	
10	0	0	0	0	497	831	
11	0	0	0	0	472	832	
12	0	0	0	0	489	831	
13	0	0	0	0	496	831	
14	0	0	0	0	479	832	
15	0	0	0	0	489	832	
0	0	0	0	0	481	832	
1	0	0	0	0	499	832	
2	0	0	0	0	500	832	
3	0	0	0	0	499	831	
4	0	0	0	0	500	832	
5	0	0	0	0	495	832	
6	0	0	0	0	508	832	
7	0	0	0	0	509	832	
8	0	0	0	0	493	832	
9	0	0	0	0	504	832	
10	0	0	0	0	508	832	
11	0	0	0	0	504	832	
12	0	0	0	0	513	832	
13	0	0	0	0	504	832	
14	0	0	0	0	514	832	
15	0	0	0	0	512	832	
0	0	0	0	0	503	831	
1	0	0	0	0	516	832	
2	0	0	0	0	506	832	
3	0	0	0	0	511	831	
4	0	0	0	0	507	832	
5	0	0	0	0	515	831	
6	0	0	0	0	514	832	
7	0	0	0	0	509	831	
8	0	0	0	0	514	831	
9	0	0	0	0	508	832	
10	0	0	0	0	523	831	
11	0	0	0	0	507	832	
12	0	0	0	0	512	831	
13	0	0	0	0	523	832	
14	0	0	0	0	500	832	
15	0	0	0	0	515	831	
0	0	0	0	0	510	831	
1	0	0	0	0	505	832	
2	0	0	0	0	519	831	
3	0	0	0	0	500	832	
4	0	0	0	0	513	831	
5	0	0	0	0	512	831	
6	0	0	0	0	506	832	
7	0	0	0	0	518	831	
8	0	0	0	0	511	832	
9	0	0	0	0	505	831	
10	0	0	0	0	510	831	
11	0	0	0	0	500	832	
12	0	0	0	0	512	831	
13	0	0	0	0	508	831	
14	0	0	0	0	524	831	
15	0	0	0	0	536	831	
0	0	0	0	0	513	831	
1	0	0	0	0	514	831	
2	0	0	0	0	510	832	
3	0	0	0	0	494	831	
4	0	0	0	0	496	832	
5	0	0	0	0	483	831	
6	0	0	0	0	501	832	
7	0	0	0	0	495	832	
8	0	0	0	0	496	831	
9	0	0	0	0	509	831	
10	0	0	0	0	496	832	
11	0	0	0	0	508	831	
12	0	0	0	0	485	831	
13	0	0	0	0	497	831	
14	0	0	0	0	576	831	
15	0	0	0	0	671	831	
0	0	0	0	0	660	831	
1	0	0	0	0	529	831	
2	0	0	0	0	481	831	
3	0	0	0	0	465	831	
4	0	0	0	0	455	831	
5	0	0	0	0	486	831	
6	0	0	0	0	466	832	
7	0	0	0	0	475	831	
8	0	0	0	0	484	831	
9	0	0	0	0	474	832	
10	0	0	0	0	489	831	
11	0	0	0	0	490	831	
12	0	0	0	0	497	831	
13	0	0	0	0	502	831	
14	0	0	0	0	508	831	
15	0	0	0	0	515	831	
0	0	0	0	0	510	831	
1	0	0	0	0	519	831	
2	0	0	0	0	520	831	
3	0	0	0	0	512	831	
4	0	0	0	0	530	831	
5	0	0	0	0	510	831	
6	0	0	0	0	528	831	
7	0	0	0	0	531	831	
8	0	0	0	0	512	831	
9	0	0	0	0	519	831	
10	0	0	0	0	515	831	
11	0	0	0	0	517	831	
12	0	0	0	0	495	831	
13	0	0	0	0	482	831	
14	0	0	0	0	494	831	
15	0	0	0	0	488	831	
0	0	0	0	0	481	831	
1	0	0	0	0	489	831	
2	0	0	0	0	493	831	
3	0	0	0	0	495	831	
4	0	0	0	0	495	832	
5	0	0	0	0	504	831	
6	0	0	0	0	510	831	
7	0	0	0	0	496	831	
8	0	0	0	0	519	831	
9	0	0	0	0	492	831	
10	0	0	0	0	513	831	
11	0	0	0	0	515	831	
12	0	0	0	0	512	831	
13	0	0	0	0	526	831	
14	0	0	0	0	501	831	
15	0	0	0	0	516	831	
0	0	0	0	0	516	831	
1	0	0	0	0	508	831	
2	0	0	0	0	524	831	
3	0	0	0	0	502	831	
4	0	0	0	0	507	831	
5	0	0	0	0	525	831	
6	0	0	0	0	507	831	
7	0	0	0	0	515	831	
8	0	0	0	0	511	831	
9	0	0	0	0	511	831	
10	0	0	0	0	515	831	
11	0	0	0	0	508	831	
12	0	0	0	0	505	831	
13	0	0	0	0	507	831	
14	0	0	0	0	503	831	
15	0	0	0	0	506	831	
0	0	0	0	0	505	831	
1	0	0	0	0	507	831	
2	0	0	0	0	504	831	
3	0	0	0	0	510	831	
4	0	0	0	0	507	831	
5	0	0	0	0	499	831	
6	0	0	0	0	526	831	
7	0	0	0	0	507	831	
8	0	0	0	0	509	831	
9	0	0	0	0	517	831	
10	0	0	0	0	511	831	
11	0	0	0	0	518	831	
12	0	0	0	0	509	831	
13	0	0	0	0	510	831	
14	0	0	0	0	513	831	
15	0	0	0	0	510	831	
0	0	0	0	0	521	831	
1	0	0	0	0	515	831	
2	0	0	0	0	516	831	
3	0	0	0	0	526	831	
4	0	0	0	0	527	831	
5	0	0	0	0	531	831	
6	0	0	0	0	528	831	
7	0	0	0	0	521	831	
8	0	0	0	0	508	831	
9	0	0	0	0	496	831	
10	0	0	0	0	511	831	
11	0	0	0	0	500	831	
12	0	0	0	0	515	831	
13	0	0	0	0	513	831	
14	0	0	0	0	496	831	
15	0	0	0	0	513	831	
0	0	0	0	0	502	831	
1	0	0	0	0	517	831	
2	0	0	0	0	487	831	
3	0	0	0	0	493	832	
4	0	0	0	0	612	832	
5	0	0	0	0	685	832	
6	0	0	0	0	647	832	
7	0	0	0	0	509	832	
8	0	0	0	0	455	832	
9	0	0	0	0	487	832	
10	0	0	0	0	465	833	
11	0	0	0	0	466	832	
12	0	0	0	0	492	832	
13	0	0	0	0	475	833	
14	0	0	0	0	479	833	
15	0	0	0	0	464	833	
0	0	0	0	0	468	832	
1	0	0	0	0	496	833	
2	0	0	0	0	487	833	
3	0	0	0	0	496	833	
4	0	0	0	0	481	833	
5	0	0	0	0	511	833	
6	0	0	0	0	521	833	
7	0	0	0	0	491	833	
8	0	0	0	0	533	833	
9	0	0	0	0	484	833	
10	0	0	0	0	534	833	
11	0	0	0	0	521	834	
12	0	0	0	0	500	834	
13	0	0	0	0	558	834	
14	0	0	0	0	517	834	
15	0	0	0	0	519	834	
0	0	0	0	0	537	834	
1	0	0	0	0	512	835	
2	0	0	0	0	520	835	
3	0	0	0	0	505	835	
4	0	0	0	0	491	835	
5	0	0	0	0	507	836	
6	0	0	0	0	487	836	
7	0	0	0	0	494	836	
8	0	0	0	0	496	836	
9	0	0	0	0	501	836	
10	0	0	0	0	496	837	
11	0	0	0	0	494	837	
12	0	0	0	0	495	837	
13	0	0	0	0	487	837	
14	0	0	0	0	501	837	
15	0	0	0	0	505	838	
0	0	0	0	0	503	838	
1	0	0	0	0	509	838	
2	0	0	0	0	490	838	
3	0	0	0	0	523	838	
4	0	0	0	0	524	838	
5	0	0	0	0	497	838	
6	0	0	0	0	523	838	
7	0	0	0	0	498	838	
8	0	0	0	0	512	838	
9	0	0	0	0	500	838	
10	0	0	0	0	496	838	
11	0	0	0	0	504	838	
12	0	0	0	0	498	838	
13	0	0	0	0	489	837	
14	0	0	0	0	510	837	
15	0	0	0	0	512	837	
0	0	0	0	0	502	838	
1	0	0	0	0	517	838	
2	0	0	0	0	511	837	
3	0	0	0	0	491	837	
4	0	0	0	0	504	838	
5	0	0	0	0	507	837	
6	0	0	0	0	516	837	
7	0	0	0	0	503	837	
8	0	0	0	0	510	838	
9	0	0	0	0	499	837	
10	0	0	0	0	520	837	
11	0	0	0	0	496	837	
12	0	0	0	0	511	837	
13	0	0	0	0	505	837	
14	0	0	0	0	497	837	
15	0	0	0	0	524	837	
0	0	0	0	0	501	837	
1	0	0	0	0	505	837	
2	0	0	0	0	518	836	
3	0	0	0	0	496	837	
4	0	0	0	0	508	837	
5	0	0	0	0	511	837	
6	0	0	0	0	507	836	
7	0	0	0	0	514	836	
8	0	0	0	0	512	836	
9	0	0	0	0	538	836	
10	0	0	0	0	518	836	
11	0	0	0	0	515	836	
12	0	0	0	0	531	835	
13	0	0	0	0	504	836	
14	0	0	0	0	508	835	
15	0	0	0	0	496	836	
0	0	0	0	0	511	835	
1	0	0	0	0	505	835	
2	0	0	0	0	504	836	
3	0	0	0	0	512	835	
4	0	0	0	0	499	835	
5	0	0	0	0	505	835	
6	0	0	0	0	522	835	
7	0	0	0	0	507	835	
8	0	0	0	0	510	835	
9	0	0	0	0	545	835	
10	0	0	0	0	652	835	
11	0	0	0	0	648	835	
12	0	0	0	0	524	835	
13	0	0	0	0	491	835	
14	0	0	0	0	486	835	
15	0	0	0	0	479	835	
0	0	0	0	0	490	835	
1	0	0	0	0	493	834	
2	0	0	0	0	500	834	
3	0	0	0	0	484	834	
4	0	0	0	0	496	834	
5	0	0	0	0	503	834	
6	0	0	0	0	499	834	
7	0	0	0	0	510	834	
8	0	0	0	0	494	834	
9	0	0	0	0	510	834	
10	0	0	0	0	515	834	
11	0	0	0	0	513	834	
12	0	0	0	0	526	833	
13	0	0	0	0	521	834	
14	0	0	0	0	531	834	
15	0	0	0	0	529	834	
0	0	0	0	0	524	834	
1	0	0	0	0	540	833	
2	0	0	0	0	528	834	
3	0	0	0	0	539	833	
4	0	0	0	0	542	834	
5	0	0	0	0	530	833	
6	0	0	0	0	519	833	
7	0	0	0	0	493	833	
8	0	0	0	0	500	833	
9	0	0	0	0	490	833	
10	0	0	0	0	472	834	
11	0	0	0	0	482	833	
12	0	0	0	0	475	833	
13	0	0	0	0	477	833	
14	0	0	0	0	484	833	
15	0	0	0	0	487	833	
0	0	0	0	0	484	833	
1	0	0	0	0	484	833	
2	0	0	0	0	509	833	
3	0	0	0	0	497	833	
4	0	0	0	0	497	833	
5	0	0	0	0	507	833	
6	0	0	0	0	504	833	
7	0	0	0	0	501	833	
8	0	0	0	0	511	833	
9	0	0	0	0	493	833	
10	0	0	0	0	507	833	
11	0	0	0	0	498	833	
12	0	0	0	0	500	833	
13	0	0	0	0	505	833	
14	0	0	0	0	502	833	
15	0	0	0	0	511	833	
0	0	0	0	0	494	833	
1	0	0	0	0	498	833	
2	0	0	0	0	501	833	
3	0	0	0	0	504	832	
4	0	0	0	0	515	833	
5	0	0	0	0	502	833	
6	0	0	0	0	508	833	
7	0	0	0	0	515	832	
8	0	0	0	0	504	832	
9	0	0	0	0	521	832	
10	0	0	0	0	512	832	
11	0	0	0	0	509	832	
12	0	0	0	0	510	832	
13	0	0	0	0	504	832	
14	0	0	0	0	516	832	
15	0	0	0	0	514	832	
0	0	0	0	0	523	832	
1	0	0	0	0	518	832	
2	0	0	0	0	514	832	
3	0	0	0	0	517	832	
4	0	0	0	0	515	832	
5	0	0	0	0	521	832	
6	0	0	0	0	524	832	
7	0	0	0	0	521	832	
8	0	0	0	0	532	832	
9	0	0	0	0	510	832	
10	0	0	0	0	518	832	
11	0	0	0	0	528	832	
12	0	0	0	0	505	832	
13	0	0	0	0	512	831	
14	0	0	0	0	508	832	
15	0	0	0	0	489	832	
0	0	0	0	0	505	832	
1	0	0	0	0	497	832	
2	0	0	0	0	518	832	
3	0	0	0	0	501	832	
4	0	0	0	0	517	832	
5	0	0	0	0	515	832	
6	0	0	0	0	483	832	
7	0	0	0	0	609	831	
8	0	0	0	0	675	832	
9	0	0	0	0	647	832	
10	0	0	0	0	510	832	
11	0	0	0	0	465	832	
12	0	0	0	0	479	832	
13	0	0	0	0	468	832	
14	0	0	0	0	472	831	
15	0	0	0	0	489	832	
0	0	0	0	0	470	832	
1	0	0	0	0	486	831	
2	0	0	0	0	472	831	
3	0	0	0	0	481	832	
4	0	0	0	0	492	832	
5	0	0	0	0	490	832	
6	0	0	0	0	498	832	
7	0	0	0	0	485	832	
8	0	0	0	0	502	832	
9	0	0	0	0	496	832	
10	0	0	0	0	512	832	
11	0	0	0	0	522	831	
12	0	0	0	0	512	832	
13	0	0	0	0	533	832	
14	0	0	0	0	542	832	
15	0	0	0	0	536	832	
0	0	0	0	0	555	831	
1	0	0	0	0	532	831	
2	0	0	0	0	538	832	
3	0	0	0	0	528	832	
4	0	0	0	0	521	832	
5	0	0	0	0	518	832	
6	0	0	0	0	497	832	
7	0	0	0	0	497	831	
8	0	0	0	0	489	831	
9	0	0	0	0	479	832	
10	0	0	0	0	501	831	
11	0	0	0	0	476	832	
12	0	0	0	0	494	832	
13	0	0	0	0	502	832	
14	0	0	0	0	486	832	
15	0	0	0	0	515	832	
0	0	0	0	0	491	832	
1	0	0	0	0	495	832	
2	0	0	0	0	511	831	
3	0	0	0	0	497	832	
4	0	0	0	0	515	832	
5	0	0	0	0	511	832	
6	0	0	0	0	495	832	
7	0	0	0	0	516	832	
8	0	0	0	0	493	832	
9	0	0	0	0	529	831	
10	0	0	0	0	503	832	
11	0	0	0	0	501	832	
12	0	0	0	0	504	832	
13	0	0	0	0	514	832	
14	0	0	0	0	501	831	
15	0	0	0	0	503	832	
0	0	0	0	0	507	831	
1	0	0	0	0	514	831	
2	0	0	0	0	507	832	
3	0	0	0	0	523	832	
4	0	0	0	0	497	832	
5	0	0	0	0	521	831	
6	0	0	0	0	518	831	
7	0	0	0	0	504	832	
8	0	0	0	0	524	832	
9	0	0	0	0	507	832	
10	0	0	0	0	514	832	
11	0	0	0	0	523	831	
12	0	0	0	0	500	832	
13	0	0	0	0	512	831	
14	0	0	0	0	511	832	
15	0	0	0	0	511	831	
0	0	0	0	0	522	831	
1	0	0	0	0	500	831	
2	0	0	0	0	520	831	
3	0	0	0	0	509	831	
4	0	0	0	0	512	831	
5	0	0	0	0	521	831	
6	0	0	0	0	505	832	
7	0	0	0	0	521	831	
8	0	0	0	0	504	831	
9	0	0	0	0	519	831	
10	0	0	0	0	511	831	
11	0	0	0	0	494	831	
12	0	0	0	0	515	831	
13	0	0	0	0	503	832	
14	0	0	0	0	508	831	
15	0	0	0	0	519	831	
0	0	0	0	0	513	832	
1	0	0	0	0	524	831	
2	0	0	0	0	521	831	
3	0	0	0	0	525	831	
4	0	0	0	0	529	831	
5	0	0	0	0	511	831	
6	0	0	0	0	525	831	
7	0	0	0	0	490	831	
8	0	0	0	0	497	831	
9	0	0	0	0	513	831	
